3.20296857	1.4371
3.2422804	1.5054
3.27253134	1.5737
3.29033051	1.6207
3.30522344	1.6487
3.31364395	1.6613
3.31324848	1.6678
3.30084851	1.6661
3.28200107	1.6415
3.27009312	1.599
3.27766794	1.5742
3.30185501	1.5881
3.32620211	1.6284
3.33010846	1.659
3.32224507	1.676
3.3180373	1.6908
3.31514025	1.6985
3.30589959	1.6903
3.28462369	1.6525
3.263291	1.5969
3.25923671	1.542
3.26478628	1.5111
3.26951948	1.5145
3.26402955	1.5444
3.25308356	1.571
3.24862763	1.5917
3.25238683	1.6099
3.25915516	1.6247
3.25120857	1.6208
3.23113978	1.6054
3.21488938	1.5898
3.21567052	1.5771
3.23333946	1.5835
3.25448252	1.6032
3.27114501	1.6328
3.28233619	1.6603
3.30822469	1.6864
3.35051653	1.717
3.39411419	1.7428
3.4236078	1.7631
3.42806403	1.7727
3.427335	1.778
3.4296404	1.7769
3.42627668	1.7659
3.40746125	1.7525
3.37771525	1.7445
3.34509203	1.7306
3.32408879	1.7002
3.31164316	1.6564
3.29273688	1.6017
3.26435244	1.549
3.23649248	1.5107
3.23102078	1.4988
3.26412792	1.527
3.3107921	1.5803
3.3462418	1.6369
3.36466446	1.6767
3.37503761	1.699
3.39057571	1.7073
3.40403261	1.7048
3.39814706	1.6845
3.36302761	1.644
3.31428012	1.5935
3.28496616	1.5582
3.28359683	1.5417
3.30437512	1.5514
3.32682208	1.5744
3.35327317	1.5985
3.37906822	1.6097
3.40674271	1.6064
3.43690385	1.6117
3.44694703	1.6275
3.42639741	1.6359
3.3781498	1.6161
3.33064151	1.585
3.29473834	1.5637
3.26828348	1.5607
3.23940828	1.5659
3.21883231	1.5725
3.20826101	1.5712
3.21960721	1.5676
3.24222708	1.5685
3.26585905	1.5816
3.28378648	1.5984
3.30294223	1.6198
3.33118865	1.6463
3.36816635	1.6843
3.40040504	1.7255
3.42165251	1.7574
3.43254567	1.7679
3.43804161	1.7721
3.444609	1.7875
3.4350175	1.7989
3.39924514	1.7771
3.34622419	1.7243
3.3041894	1.6664
3.29545794	1.6453
3.31016952	1.662
3.33210705	1.7066
3.34643159	1.745
3.35412831	1.7626
3.37001748	1.7716
3.3904683	1.7824
3.3893981	1.7804
3.35985061	1.7439
3.30696064	1.667
3.26043023	1.5817
3.24819904	1.5362
3.27079323	1.5508
3.30483206	1.6042
3.33117651	1.67
3.34832196	1.7303
3.36771662	1.776
3.39084097	1.8093
3.41136021	1.8306
3.42258414	1.8396
3.42400224	1.8277
3.43298383	1.796
3.44524669	1.7567
3.45732307	1.7358
3.45695857	1.7284
3.4379857	1.7296
3.40502419	1.7279
3.37207793	1.7283
3.34188399	1.7268
3.31016599	1.7228
3.2772446	1.7125
3.25438724	1.6966
3.24528799	1.6811
3.25428712	1.6732
3.27039977	1.6706
3.2944699	1.6823
3.32157146	1.6943
3.35229936	1.7141
3.38909449	1.7418
3.42701469	1.7676
3.44980692	1.7822
3.45709209	1.777
3.45310425	1.75
3.45274704	1.7171
3.46666814	1.708
3.48277944	1.7212
3.48773444	1.752
3.4768726	1.7718
3.45714559	1.7739
3.43110134	1.7647
3.39838669	1.7529
3.36309574	1.7288
3.33866457	1.7032
3.32865459	1.6778
3.3368127	1.6627
3.35746232	1.6689
3.38435667	1.6999
3.40165603	1.7382
3.41187552	1.77
3.41033907	1.7842
3.39516042	1.7861
3.36434274	1.7615
3.3212633	1.7044
3.28816711	1.6319
3.27084253	1.5666
3.26915029	1.5455
3.2802738	1.5785
3.30192573	1.6518
3.32915527	1.728
3.35632102	1.7851
3.38359022	1.8262
3.40496632	1.8655
3.4226497	1.8931
3.43167346	1.8862
3.43636614	1.8371
3.43514119	1.7752
3.42310985	1.745
3.40679011	1.7611
3.38906713	1.8047
3.37285437	1.8466
3.36315402	1.8748
3.3557373	1.8911
3.35087466	1.9037
3.35516428	1.9147
3.36791314	1.909
3.39276049	1.8842
3.4231226	1.8527
3.4565239	1.8422
3.48687685	1.8588
3.50796497	1.8891
3.52043382	1.908
3.5151387	1.9069
3.49498729	1.8921
3.46515759	1.8592
3.42900251	1.8148
3.39042774	1.7639
3.3523693	1.7144
3.31635558	1.6726
3.29285359	1.6553
3.28727175	1.6666
3.30744232	1.7103
3.33676846	1.7637
3.36365323	1.8027
3.38186023	1.8229
3.3923853	1.8183
3.39327501	1.8007
3.37668663	1.7559
3.34477938	1.6912
3.30689109	1.6339
3.27586209	1.6029
3.26578705	1.6139
3.28026934	1.6596
3.30372144	1.7214
3.3266497	1.7818
3.33794	1.8269
3.34313295	1.8517
3.34257185	1.8466
3.34596435	1.8115
3.35120227	1.7624
3.35674862	1.7151
3.35949836	1.685
3.37014064	1.6926
3.37513832	1.7114
3.37052709	1.7264
3.36271381	1.7393
3.35567461	1.7566
3.35444826	1.7801
3.35228074	1.7943
3.34452529	1.7663
3.32516684	1.6884
3.30767535	1.616
3.31082084	1.5949
3.34002246	1.64
3.3798918	1.7047
3.40487957	1.7477
3.41035861	1.754
3.40604325	1.7531
3.40613366	1.7674
3.41803706	1.7944
3.43557471	1.8002
3.44480934	1.7633
3.43411499	1.6994
3.41228801	1.6378
3.39576057	1.6123
3.38627206	1.6136
3.37929005	1.6206
3.36865303	1.6215
3.35315363	1.6185
3.33352737	1.6159
3.31284956	1.6061
3.29086744	1.5859
3.27858068	1.5598
3.28354658	1.5599
3.30863833	1.5999
3.35248921	1.661
3.40274002	1.7193
3.43988647	1.7583
3.45781502	1.7831
3.45926023	1.7944
3.44193128	1.7821
3.41324138	1.7431
3.37343521	1.6817
3.32788768	1.6137
3.2951976	1.584
3.29341652	1.6045
3.33287409	1.6563
3.40513143	1.7176
3.47822748	1.7737
3.52392886	1.8225
3.53589078	1.8692
3.51418724	1.893
3.46728395	1.8598
3.39466685	1.749
3.31434141	1.6189
3.2477142	1.5326
3.20723176	1.5126
3.17959876	1.5108
3.16992261	1.5159
3.17343944	1.512
3.18564464	1.5109
3.20966211	1.5273
3.23950777	1.5448
3.26926295	1.5382
3.28740881	1.5041
3.29946397	1.476
3.32119223	1.4978
3.34324179	1.5532
3.34927856	1.6024
3.33195181	1.6072
3.29692462	1.5838
3.26119673	1.5643
3.23485622	1.5578
3.22601568	1.5545
3.23349604	1.537
3.24051105	1.4937
3.24228538	1.4453
3.24462009	1.4211
3.2544732	1.4355
3.27300089	1.4748
3.29256497	1.5171
3.29896191	1.55
3.2948558	1.581
3.28749514	1.6126
3.28379575	1.6247
3.28288157	1.6001
3.27848719	1.554
3.2666494	1.5129
3.26160139	1.5244
3.26588564	1.5756
3.28008781	1.6326
3.29010115	1.6638
3.29694985	1.6825
3.30147916	1.6989
3.30020262	1.6983
3.29652265	1.6668
3.29950505	1.6198
3.30343095	1.5708
3.30124442	1.5378
3.29578936	1.5414
3.29695145	1.576
3.31604513	1.6164
3.33290504	1.6436
3.33469616	1.6592
3.31972052	1.6657
3.29157445	1.6531
3.2586419	1.5892
3.22369288	1.4738
3.18228463	1.3615
3.15153344	1.3213
3.13670425	1.3404
3.14206508	1.3707
3.17781443	1.3872
3.23031529	1.4129
3.29150641	1.4718
3.33856989	1.5373
3.36729187	1.5897
3.3930074	1.6337
3.415743	1.6772
3.42065954	1.7059
3.3940003	1.71
3.34399789	1.6895
3.28599571	1.6513
3.2575545	1.6232
3.25287215	1.6294
3.25929542	1.6582
3.26064325	1.6762
3.25737717	1.6797
3.2739896	1.6863
3.30437042	1.6949
3.32485035	1.6987
3.3241317	1.6879
3.29802076	1.6485
3.26107448	1.5884
3.24551028	1.5534
3.24774455	1.5616
3.24782929	1.5994
3.23032702	1.6325
3.1930622	1.6451
3.17810952	1.6404
3.19342428	1.6384
3.21720574	1.6452
3.22978905	1.6455
3.22959742	1.623
3.22607453	1.5973
3.24249763	1.5892
3.2726185	1.6309
3.29085542	1.6899
3.27980087	1.7184
3.25252433	1.7208
3.2344445	1.7176
3.23681027	1.7189
3.23617354	1.7117
3.2188353	1.6706
3.1887733	1.6027
3.16042521	1.5338
3.16676841	1.4942
3.20368028	1.5014
3.24547548	1.5528
3.26818492	1.6168
3.26701176	1.6628
3.26812193	1.6962
3.29246754	1.7349
3.31795236	1.7652
3.32739713	1.7729
3.31677583	1.7496
3.30246544	1.7156
3.31337139	1.7071
3.33767475	1.7371
3.35592928	1.7956
3.35116275	1.8443
3.32537795	1.8672
3.30015658	1.8643
3.28714934	1.8552
3.27675324	1.8251
3.26206757	1.7751
3.25060928	1.7233
3.26102682	1.7038
3.29791694	1.7316
3.3428867	1.7898
3.3757824	1.8653
3.38308106	1.9271
3.376474	1.9654
3.37490023	1.9894
3.3789221	1.9987
3.37648793	1.9842
3.36442473	1.9399
3.34823464	1.8829
3.33857433	1.8384
3.34979986	1.8391
3.36266873	1.8557
3.36326374	1.8768
3.34660744	1.8871
3.33131386	1.8936
3.33512006	1.9059
3.34573245	1.9073
3.34345717	1.8795
3.33127038	1.8214
3.31753575	1.7651
3.31633432	1.7386
3.33730718	1.7625
3.36033874	1.8225
3.37105869	1.8893
3.36477892	1.9409
3.3489167	1.9716
3.34378269	1.9828
3.34393952	1.9644
3.33322677	1.8975
3.30947537	1.7822
3.28218657	1.6663
3.26459348	1.5903
3.27806557	1.5849
3.30886309	1.6613
3.34425507	1.792
3.36781511	1.9269
3.37870671	2.0188
3.39165277	2.0616
3.40851141	2.0774
3.42151166	2.0683
3.41433667	2.0171
3.38216825	1.9219
3.33916316	1.8182
3.30613937	1.7353
3.28679497	1.706
3.27581798	1.7156
3.27048239	1.7542
3.27729525	1.7994
3.30041872	1.8291
3.33407577	1.8453
3.35990494	1.8476
3.37152053	1.8403
3.36978162	1.8343
3.3640611	1.8272
3.36652948	1.8229
3.37620853	1.8299
3.38478641	1.8363
3.39013303	1.8365
3.38640518	1.8174
3.38890696	1.7828
3.39137261	1.7273
3.3859796	1.676
3.37740719	1.6554
3.35990433	1.6527
3.35366335	1.6718
3.3736333	1.7122
3.41096781	1.7824
3.44877237	1.8561
3.47697354	1.9061
3.49016348	1.9192
3.49413665	1.8948
3.48918456	1.8494
3.4611826	1.7856
3.41499181	1.7169
0.0	0.0
3.31155207	1.6074
3.2953279	1.6022
3.30624348	1.6401
3.32796259	1.7017
3.34362047	1.7607
3.34999175	1.8012
3.3622094	1.8325
3.37132938	1.852
3.36357376	1.8481
3.33939085	1.8249
3.31182035	1.7856
3.30049006	1.7621
3.31573408	1.759
3.35028343	1.7843
3.37797424	1.8002
3.39082347	1.8137
3.38944171	1.8058
3.38414496	1.7914
3.37145868	1.7573
3.33912809	1.6877
3.28838286	1.6007
3.23464456	1.5176
3.21322606	1.4927
3.2336255	1.5251
3.27984902	1.5993
3.32357447	1.6715
3.34805108	1.713
3.35544414	1.7213
3.36227899	1.7268
3.36038901	1.7428
3.33366619	1.7288
3.28020382	1.6551
3.21961588	1.5458
3.17738245	1.4446
3.17276681	1.4008
3.20540379	1.4331
3.24229489	1.514
3.25842523	1.582
3.25640727	1.6229
3.25296467	1.6388
3.24974766	1.6491
3.241838	1.6543
3.22848166	1.6438
3.21423078	1.6035
3.21451111	1.5586
3.23867746	1.5255
3.28162522	1.533
3.31866233	1.5655
3.33565884	1.6003
3.3335443	1.6149
3.32675653	1.6211
3.3169179	1.62
3.30367191	1.611
3.2886424	1.585
3.27830883	1.5448
3.27885556	1.5028
3.2938883	1.492
3.31656853	1.5346
3.3449954	1.6216
3.36945776	1.703
3.38236975	1.7365
3.38143245	1.7307
3.37403806	1.7219
3.35614891	1.6996
3.32766233	1.6307
3.28565439	1.5256
3.24412622	1.4355
3.21910615	1.4111
3.21289634	1.4515
3.21722143	1.5167
3.23204492	1.5799
3.24364868	1.6149
3.2578954	1.6341
3.2745687	1.6423
3.29605763	1.6214
3.30335549	1.535
3.29662259	1.4211
3.28214134	1.3456
3.28062016	1.3682
3.28950755	1.4672
3.30068932	1.5799
3.30196455	1.6464
3.28454948	1.6395
3.25607486	1.5948
3.23393757	1.5481
3.22134353	1.5012
3.20464385	1.4383
3.17579675	1.3586
3.15086018	1.3084
3.14774295	1.337
3.17406813	1.4526
3.21686327	1.6003
3.25721967	1.7092
3.29033754	1.7532
3.31260088	1.7491
3.33020885	1.7348
3.34515226	1.717
3.3469471	1.6852
3.33725023	1.6364
3.31955834	1.6019
3.3071646	1.6061
3.30766292	1.6541
3.30955865	1.7177
3.30732151	1.7677
3.30284811	1.7847
3.30387771	1.781
3.31442618	1.7684
3.3249355	1.7374
3.32070792	1.6807
3.30359333	1.6121
3.28624114	1.5617
3.2884318	1.5632
3.30267888	1.602
3.30859031	1.6548
3.29731315	1.6809
3.27592857	1.6816
3.25569279	1.6745
3.23578454	1.6591
3.21250656	1.6279
3.18926131	1.5803
3.17348619	1.5385
3.17482957	1.5215
3.20744692	1.5571
3.26678339	1.6449
3.34214947	1.7476
3.41708689	1.8262
3.47318543	1.8626
3.50066939	1.879
3.50606434	1.8942
3.49283658	1.8997
3.4622565	1.8693
3.41928542	1.8091
3.37446632	1.7523
3.33638727	1.725
3.31019851	1.7293
3.30486737	1.7535
3.31337282	1.7753
3.32358396	1.7942
3.33092612	1.8201
3.33215089	1.8501
3.33094736	1.8673
3.33004114	1.857
3.33306806	1.8319
3.34445056	1.8188
3.3576526	1.8189
3.36127372	1.813
3.35226697	1.7919
3.33254355	1.7504
3.30646673	1.7142
3.27644019	1.6839
3.24405848	1.6606
3.21476462	1.6287
3.20108569	1.5922
3.2201349	1.589
3.26337341	1.6231
3.32260815	1.6965
3.36997726	1.7541
3.39689668	1.7779
3.40238526	1.7776
3.38413627	1.7715
3.35413921	1.7914
3.3196635	1.8137
3.2806173	1.7998
3.25002164	1.7418
3.2350939	1.6738
3.24513131	1.6386
3.26929674	1.6391
3.29535619	1.6504
3.32661749	1.669
3.35897951	1.7057
3.3836858	1.7709
3.3961712	1.8488
3.39733748	1.9105
3.38881827	1.9249
3.37427022	1.8852
3.36096239	1.8264
3.35896272	1.7792
3.36407634	1.752
3.36718851	1.7387
3.37386741	1.7468
3.37204112	1.7693
3.36358815	1.8066
3.34522763	1.8429
3.32239599	1.862
3.30237426	1.8459
3.28371265	1.801
3.26963568	1.7536
3.26285233	1.7181
3.26776889	1.7015
3.2802403	1.6953
3.29952909	1.6972
3.31387036	1.7052
3.32485033	1.728
3.33093446	1.7563
3.33151152	1.7732
3.33297361	1.7594
3.33129627	1.7188
3.33049038	1.6841
3.33068123	1.6841
3.33142496	1.7056
3.33678626	1.7314
3.34869852	1.748
3.35942339	1.7542
3.36661447	1.7603
3.36617593	1.7674
3.36443044	1.7598
3.36708953	1.7387
3.37352146	1.7087
3.38054209	1.696
3.38158126	1.7002
3.36927299	1.7116
3.35927104	1.7257
3.35877363	1.736
3.36364446	1.7414
3.36044481	1.7372
3.34571976	1.7294
3.32276523	1.7119
3.29876868	1.6738
3.27670686	1.6198
3.26367442	1.5864
3.25281594	1.5867
3.24673406	1.6104
3.23922658	1.6313
3.23576477	1.6423
3.23256251	1.6389
3.24296545	1.6568
3.26042044	1.6864
3.28166382	1.7026
3.29492049	1.6831
3.28811805	1.6424
3.25673721	1.6054
3.21647129	1.6029
3.18562746	1.6275
3.17844439	1.6597
3.18674278	1.6771
3.21170586	1.6882
3.24717944	1.7037
3.28873663	1.7201
3.32990787	1.7211
3.37194216	1.7121
3.40142567	1.7063
3.41256684	1.7188
3.4085249	1.757
3.40051643	1.7998
3.39703851	1.8224
3.39396552	1.8167
3.38218714	1.7898
3.36194121	1.7541
3.3373535	1.7157
3.32623971	1.6806
3.33134854	1.6601
3.35308087	1.6721
3.38511342	1.723
3.42171756	1.8027
3.4599296	1.878
3.50097266	1.9272
3.53602375	1.947
3.55736483	1.9528
3.55603152	1.9471
3.52574683	1.9215
3.48440957	1.8793
3.43440646	1.825
3.38947946	1.7815
3.35351375	1.7649
3.32533535	1.7641
3.31532704	1.7692
3.32756917	1.7733
3.35104626	1.7728
3.37860554	1.7732
3.40124219	1.7831
3.41904693	1.8008
3.43063408	1.8106
3.43304315	1.8062
3.42435407	1.8025
3.41279732	1.8139
3.39248934	1.8202
3.37606681	1.8198
3.35936716	1.8046
3.33423879	1.7811
3.30707234	1.7644
3.28495208	1.7581
3.27991998	1.7617
3.29473172	1.768
3.31737836	1.7773
3.33324433	1.7886
3.34143535	1.8068
3.3535388	1.8284
3.36937923	1.84
3.39135129	1.8441
3.40481828	1.8465
3.40275375	1.848
3.3934422	1.8454
3.38801651	1.8343
3.39270259	1.8122
3.40170329	1.7862
3.40097978	1.7611
3.39068666	1.7387
3.37304752	1.7077
3.36448744	1.6743
3.36753863	1.6616
3.3709599	1.6821
3.36442596	1.7221
3.34538054	1.7457
3.32234348	1.7385
3.30868944	1.7075
3.29834705	1.6668
3.29054549	1.6291
3.28231587	1.6049
3.28481612	1.6011
3.29834781	1.614
3.30224605	1.6236
3.28743174	1.6326
3.25639378	1.6375
3.2216232	1.631
3.20117374	1.6185
3.20278858	1.6028
3.21320772	1.5845
3.22526014	1.5674
3.24187852	1.5587
3.26718001	1.5672
3.30376077	1.5931
3.34387505	1.6426
3.37803022	1.7071
3.39533925	1.7624
3.39902857	1.7907
3.39533036	1.7788
3.38937094	1.7495
3.38002269	1.7191
3.35389932	1.6843
3.30616086	1.6262
3.25006248	1.5567
3.20483672	1.5043
3.17974	1.4944
3.17720325	1.5305
3.19159288	1.5916
3.22577305	1.6556
3.27296712	1.7027
3.31634611	1.729
3.34606025	1.7448
3.35303128	1.7391
3.33853332	1.7107
3.3099482	1.6681
3.27209649	1.6306
3.22960147	1.6019
3.19655982	1.586
3.1829127	1.582
3.19618116	1.5881
3.22229295	1.5953
3.25191832	1.6089
3.27442991	1.624
3.28795366	1.6314
3.30060027	1.6339
3.31069731	1.6405
3.31106384	1.6471
3.29814843	1.6516
3.27860151	1.6528
3.27211749	1.6483
3.28192705	1.6378
3.29018108	1.6287
3.28750323	1.6256
3.27780238	1.6329
3.27587619	1.6477
3.28177773	1.6658
3.28986529	1.69
3.28118964	1.6992
3.25528822	1.6789
3.21749733	1.6246
3.18739758	1.5625
3.17467234	1.5173
3.16747211	1.506
3.16563075	1.5283
3.17209604	1.5713
3.19285392	1.6161
3.23514593	1.657
3.28512619	1.6913
3.32068255	1.7065
3.32650304	1.6797
3.31093107	1.6211
3.29736147	1.5649
3.29509545	1.5376
3.29644171	1.5458
3.28669997	1.5737
3.26880863	1.5994
3.2531763	1.6115
3.25606967	1.6211
3.26727006	1.6277
3.28093093	1.6294
3.28333728	1.6153
3.28978195	1.596
3.3119334	1.5846
3.34188029	1.5902
3.36642853	1.6112
3.37796227	1.6344
3.36096592	1.6321
3.32306503	1.6133
3.28863151	1.6033
3.25591255	1.605
3.22935398	1.6099
3.20295768	1.5992
3.18430007	1.5715
3.1866936	1.5392
3.20477476	1.5217
3.2399665	1.5488
3.2787934	1.5936
3.30914172	1.6395
3.32966489	1.6622
3.32870814	1.6632
3.3144733	1.6618
3.29186325	1.6676
3.26376199	1.6615
3.23973264	1.6311
3.22158858	1.5819
3.21393363	1.5438
3.221586	1.5412
3.25167445	1.5687
3.29427495	1.6054
3.34192489	1.6413
3.3787788	1.6686
3.39017739	1.6952
3.38439959	1.7262
3.37072358	1.7454
3.36338854	1.7415
3.360788	1.7307
3.36076969	1.723
3.36000532	1.718
3.35660779	1.7062
3.35558907	1.6945
3.36524085	1.688
3.37796934	1.691
3.38026394	1.7076
3.36373614	1.7134
3.32985771	1.6737
3.30362325	1.5997
3.29667443	1.5159
3.30805079	1.4604
3.33716487	1.4656
3.3721187	1.513
3.39463808	1.5584
3.40986204	1.5881
3.4119587	1.6116
3.39561278	1.6444
3.36131057	1.6783
3.31623567	1.6898
3.27991501	1.665
3.25909343	1.609
3.25945958	1.5678
3.28004654	1.5759
3.31332638	1.6249
3.3484805	1.6697
3.37527586	1.683
3.38422087	1.6763
3.38438482	1.6834
3.38026394	1.7111
3.37449366	1.7293
3.38121426	1.7304
3.3938869	1.7126
3.40796093	1.6899
3.41870115	1.6757
3.42067792	1.6563
3.41361674	1.6229
3.40058082	1.5844
3.38358964	1.565
3.36912123	1.5863
3.3478186	1.6161
3.32091198	1.6131
3.29379107	1.5749
3.28728009	1.5418
3.30155169	1.5381
3.32055599	1.5583
3.33688595	1.5807
3.34476794	1.575
3.33830079	1.5357
3.32284269	1.4996
3.30977679	1.5068
3.29903021	1.544
3.29029051	1.5571
3.28347546	1.5267
3.28767333	1.4881
3.30606569	1.485
3.34232964	1.5323
3.3825978	1.5947
3.42162697	1.6414
3.45540416	1.6585
3.47490808	1.6495
3.47672432	1.6308
3.4565502	1.6131
3.41599002	1.5807
3.37146158	1.5348
3.32677324	1.4886
3.29549981	1.4713
3.2879649	1.4987
3.29142392	1.5465
3.30217976	1.5856
3.31401774	1.6057
3.3229795	1.6108
3.32913403	1.6102
3.32863173	1.5986
3.32681598	1.5761
3.33333466	1.5495
3.34559187	1.5382
3.36195181	1.5486
3.37635416	1.5795
3.38851954	1.6189
3.40621884	1.6553
3.42007132	1.6758
3.41863186	1.6798
3.39858392	1.6624
3.36658865	1.6341
3.33226027	1.5977
3.30524944	1.5593
3.28230297	1.5418
3.26347928	1.5449
3.24810584	1.5648
3.24677708	1.5909
3.2688756	1.6106
3.3088083	1.6221
3.3524562	1.6304
3.39597337	1.6442
3.43258526	1.6587
3.46052018	1.6706
3.46839242	1.6661
3.45402502	1.6577
3.42800608	1.6675
3.4080708	1.6931
3.39328001	1.707
3.39286565	1.7168
3.39518868	1.7379
3.38426357	1.7345
3.36073098	1.708
3.33857024	1.6769
3.32579982	1.6564
3.32511503	1.6665
3.31644972	1.6816
3.29200123	1.6874
3.26429563	1.6809
3.25384083	1.6816
3.2763427	1.71
3.31551226	1.7502
3.34364368	1.7639
3.34438494	1.7294
3.31989809	1.6599
3.28845774	1.5868
3.26845961	1.5433
3.26065682	1.539
3.26066843	1.5641
3.27471122	1.6119
3.29987537	1.6677
3.33053184	1.722
3.35799934	1.7547
3.37045015	1.7475
3.36840775	1.7031
3.34840645	1.6391
3.32113348	1.5767
3.29436532	1.5338
3.27487351	1.5197
3.26648484	1.5359
3.27448216	1.5737
3.29881214	1.6191
3.33929763	1.6694
3.37296563	1.7137
3.38375188	1.7349
3.37275741	1.7241
3.35024643	1.6927
3.32198247	1.6548
3.29458156	1.6059
3.26277527	1.5486
3.24254111	1.5083
3.23859538	1.4922
3.26111683	1.5002
3.30076729	1.5303
3.34508459	1.5746
3.37569878	1.6084
3.38333562	1.6138
3.37557867	1.6012
3.36255351	1.5852
3.34863269	1.549
3.33338149	1.4984
3.32683363	1.4587
3.32092293	1.4305
3.30889528	1.4075
3.28831994	1.3985
3.26273688	1.4089
3.2418787	1.4334
3.22579577	1.4582
3.21535892	1.4715
3.2169882	1.4855
3.22908785	1.5014
3.24751306	1.5069
3.26863675	1.5051
3.29574655	1.5044
3.3253317	1.5194
3.34410698	1.5461
3.35236267	1.5809
3.34884005	1.6023
3.33385065	1.6015
3.31001418	1.584
3.28685407	1.5622
3.27021176	1.5424
3.26802857	1.5174
3.27908379	1.4986
3.30708251	1.5024
3.33718347	1.5329
3.3598722	1.5754
3.36804535	1.6093
3.36296362	1.6317
3.34779328	1.6394
3.3300411	1.6292
3.3058026	1.6019
3.27478715	1.549
3.2396493	1.4831
3.21829523	1.4439
3.21780528	1.4335
3.23368068	1.4445
3.26172149	1.4701
3.28747004	1.5018
3.30507649	1.5328
3.31741365	1.5552
3.32988122	1.5666
3.34590027	1.5736
3.36631271	1.5876
3.38463245	1.5995
3.38760599	1.5806
3.37481356	1.5271
3.34918773	1.4621
3.32617618	1.4123
3.32117128	1.3979
3.33547475	1.4253
3.36729241	1.4844
3.39772534	1.5568
3.40936244	1.6076
3.39714555	1.6168
3.36829143	1.6024
3.33970627	1.5854
3.31681767	1.5702
3.29691894	1.5469
3.26940913	1.5029
3.23325172	1.4507
3.20510433	1.4092
3.20296648	1.3995
3.22799861	1.4112
3.26326582	1.4361
3.29256048	1.4684
3.32041766	1.5194
3.34662709	1.5655
3.382392	1.5994
3.42921434	1.634
3.47999088	1.6718
3.51429092	1.6873
3.51129003	1.6477
3.48040026	1.574
3.44163877	1.5159
3.40633854	1.4965
3.36829155	1.5018
3.33380183	1.5036
3.30745385	1.4824
3.29369833	1.4391
3.29247723	1.4029
3.31370999	1.4028
3.35239512	1.4352
3.39065899	1.4696
3.42159865	1.4854
3.43403207	1.4903
3.4271808	1.5135
3.40459604	1.557
3.37343812	1.5849
3.34323312	1.5778
3.32429031	1.5564
3.32047448	1.5556
3.32991683	1.5819
3.34628649	1.6118
3.37081316	1.6328
3.39593778	1.649
3.41154512	1.6695
3.40880185	1.6971
3.38830101	1.7175
3.35534921	1.7094
3.31416768	1.6567
3.27649215	1.5899
3.24316509	1.536
3.2151049	1.512
3.19354974	1.4964
3.17622262	1.4736
3.1656258	1.4543
3.16947253	1.4631
3.17968189	1.4929
3.20081254	1.5362
3.23004085	1.5745
3.25844473	1.5888
3.27827488	1.5839
3.29737221	1.5904
3.30781795	1.6062
3.3043971	1.6023
3.29124752	1.5745
3.26895568	1.5426
3.25107156	1.5383
3.25051208	1.5566
3.27300189	1.5889
3.31578373	1.626
3.36922845	1.6618
3.40916101	1.6855
3.42605078	1.7039
3.4254708	1.7266
3.41688215	1.7463
3.40354526	1.7355
3.37833984	1.6751
3.34051795	1.5941
3.29559653	1.5259
3.2527066	1.4775
3.22897661	1.4629
3.23665788	1.4899
3.26627386	1.5463
3.29324102	1.604
3.30045118	1.6321
3.29418282	1.6201
3.28819258	1.585
3.30557036	1.5704
3.35033653	1.5939
3.40364491	1.6391
3.43153877	1.6495
3.42155376	1.6053
3.38895674	1.5428
3.36010625	1.5171
3.33845249	1.5409
3.32486098	1.5823
3.30609383	1.611
3.28993758	1.6237
3.28532811	1.6259
3.29335585	1.6258
3.30979521	1.6235
3.32452355	1.6091
3.32990423	1.5813
3.32214095	1.5436
3.298119	1.5081
3.26396215	1.4846
3.23398596	1.4701
3.21082282	1.457
3.21533945	1.4549
3.23733342	1.4625
3.26987719	1.4856
3.30931693	1.5222
3.3449754	1.5547
3.38202181	1.5772
3.4086802	1.5844
3.41780591	1.5823
3.40864182	1.5786
3.38732375	1.5704
3.36336153	1.5622
3.3440265	1.5541
3.33403646	1.5488
3.33056749	1.552
3.32913883	1.5598
3.33300941	1.5748
3.35185497	1.5957
3.37240769	1.6146
3.38651928	1.6358
3.38014913	1.6472
3.35914692	1.6387
3.33287471	1.6106
3.3126312	1.584
3.29423041	1.5629
3.27289742	1.5411
3.24906974	1.5203
3.22677769	1.5041
3.21849133	1.5009
3.22349106	1.5091
3.24082052	1.5189
3.26071	1.5282
3.28233337	1.5328
3.30090798	1.5286
3.319227	1.5347
3.33280997	1.5519
3.338457	1.5777
3.33677561	1.6055
3.33346888	1.6125
3.32743375	1.5982
3.32206347	1.5705
3.3172091	1.5349
3.31143652	1.4908
3.31972907	1.4621
3.34808803	1.4597
3.39392265	1.5049
3.43159454	1.5815
3.44430394	1.6515
3.43131105	1.6879
3.40360894	1.6843
3.37168265	1.6533
3.33438276	1.6041
3.29120969	1.5512
3.24741776	1.4924
3.20502613	1.4278
3.18081539	1.374
3.1828553	1.3445
3.21076894	1.3533
3.26166395	1.397
3.32707269	1.4629
3.39491559	1.5292
3.45277236	1.5802
3.48650455	1.5983
3.48935052	1.5771
3.46381747	1.5141
3.4160249	1.4362
3.36221619	1.3793
3.31057103	1.3576
3.27354766	1.3646
3.25384825	1.3928
3.26029333	1.4363
3.28840764	1.4884
3.32134754	1.5368
3.34205712	1.5711
3.34546125	1.5862
3.32940537	1.5785
3.30503392	1.5552
3.28148069	1.5246
3.25677177	1.4938
3.22954979	1.4583
3.20765007	1.4243
3.19259525	1.3921
